case_id,family,feed_height_ft,radiator_end_height_ft,return_kind,return_id,return_length_ft,return_azimuth_deg,coax_length_ft,mast_condition,band,frequency_hz,antenna_resistance_ohm,antenna_reactance_ohm,antenna_raw_swr_50ohm,nec_radiation_efficiency,cache_hit,device,device_label,atu_profile,raw_swr_at_tuner,coax_efficiency,coax_loss_db,transformer_loss_db,choke_loss_db,tuned_input_swr,match_success_swr_2p5,atu_topology,atu_inductance_uH,atu_capacitance_pF,atu_dissipation_loss_db,atu_residual_mismatch_efficiency,atu_transducer_efficiency,atu_total_loss_db,pa_forward_radiating_efficiency,pa_forward_total_loss_db
elevated_tree_feed30_end3_dedicated_angled_41ft_az135_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az135,41.0,135.0,29.5,none,17m,18080000,2777.0,554.1,57.751901765718706,0.9061,True,kx2,KX2 / KXAT2,kxat2,3.6609847396930633,0.5405422426636854,2.671703608431917,0.25,0.1,1.0738030967489074,True,source_shunt,0.125,285.0,0.13500759883526683,0.998733473932733,0.9681638134609543,0.14051153783458117,0.43747638603537486,3.5904538422180368
elevated_tree_feed30_end3_dedicated_angled_41ft_az135_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az135,41.0,135.0,29.5,none,17m,18080000,2777.0,554.1,57.751901765718706,0.9061,True,kx3,KX3 / KXAT3,kxat3,3.6609847396930633,0.5405422426636854,2.671703608431917,0.25,0.1,1.112529978533607,True,source_shunt,0.12,285.0,0.13989408791495486,0.9971625337096676,0.965553947314773,0.15223456357299622,0.43629708683642426,3.6021768679564516
elevated_tree_feed30_end3_dedicated_angled_41ft_az135_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az135,41.0,135.0,29.5,none,17m,18080000,2777.0,554.1,57.751901765718706,0.9061,True,kh1,KH1 / KHATU1,khatu1,3.6609847396930633,0.5405422426636854,2.671703608431917,0.25,0.1,2.783673894927154,False,load_shunt,0.0,240.0,0.03769114688232466,0.7777695758373947,0.7710487475807494,1.1291816392559746,0.3484075885287486,4.579123943639429
elevated_tree_feed30_end3_dedicated_angled_41ft_az135_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az135,41.0,135.0,29.5,none,17m,18080000,2777.0,554.1,57.751901765718706,0.9061,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,3.6609847396930633,0.5405422426636854,2.671703608431917,0.25,0.1,2.779269762006084,False,load_shunt,0.0,267.0,0.037586388450568504,0.7783499615893232,0.7716427311001809,1.1258373052638175,0.3486759870784904,4.575779609647273
elevated_tree_feed30_end3_dedicated_angled_41ft_az135_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az135,41.0,135.0,29.5,none,15m,21050000,290.89,106.1,6.612440158173749,0.9095,True,kx2,KX2 / KXAT2,kxat2,1.4870072981762987,0.7448988467900293,1.2790269807523553,0.25,0.1,1.1001525226869808,True,source_shunt,0.188,92.0,0.07371359933796838,0.9977258342567329,0.9809341578160629,0.08360142321184096,0.6131120658708863,2.124601369969173
elevated_tree_feed30_end3_dedicated_angled_41ft_az135_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az135,41.0,135.0,29.5,none,15m,21050000,290.89,106.1,6.612440158173749,0.9095,True,kx3,KX3 / KXAT3,kxat3,1.4870072981762987,0.7448988467900293,1.2790269807523553,0.25,0.1,1.130472352750862,True,source_shunt,0.17999999999999997,92.0,0.07489518497812128,0.9962495344346284,0.9792162522910087,0.09121387047238443,0.6120383255010108,2.132213817229716
elevated_tree_feed30_end3_dedicated_angled_41ft_az135_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az135,41.0,135.0,29.5,none,15m,21050000,290.89,106.1,6.612440158173749,0.9095,True,kh1,KH1 / KHATU1,khatu1,1.4870072981762987,0.7448988467900293,1.2790269807523553,0.25,0.1,1.4870072981762987,True,bypass,0.0,0.0,0.0,0.9616542868137866,0.9616542868137866,0.16981028080320817,0.6010615918959079,2.21081022756054
elevated_tree_feed30_end3_dedicated_angled_41ft_az135_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az135,41.0,135.0,29.5,none,15m,21050000,290.89,106.1,6.612440158173749,0.9095,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,1.4870072981762987,0.7448988467900293,1.2790269807523553,0.25,0.1,1.4870072981762987,True,bypass,0.0,0.0,0.0,0.9616542868137866,0.9616542868137866,0.16981028080320817,0.6010615918959079,2.21081022756054
elevated_tree_feed30_end3_dedicated_angled_41ft_az135_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az135,41.0,135.0,29.5,none,12m,24910000,560.92,-682.87,27.898359524192635,0.9235,True,kx2,KX2 / KXAT2,kxat2,2.475614005847447,0.6195849256483157,2.0789915706420996,0.25,0.1,1.1111515085047647,True,source_shunt,0.375,100.0,0.15049376020408342,0.997228008345363,0.9632634719682486,0.16254908335665752,0.5084904892941667,2.9371716562361554
elevated_tree_feed30_end3_dedicated_angled_41ft_az135_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az135,41.0,135.0,29.5,none,12m,24910000,560.92,-682.87,27.898359524192635,0.9235,True,kx3,KX3 / KXAT3,kxat3,2.475614005847447,0.6195849256483157,2.0789915706420996,0.25,0.1,1.084641940324912,True,source_shunt,0.36999999999999994,100.0,0.15231729161412824,0.9983514266342132,0.963943798612329,0.15948286288105587,0.5088496222190575,2.9341054357605536
elevated_tree_feed30_end3_dedicated_angled_41ft_az135_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az135,41.0,135.0,29.5,none,10m,28050000,943.36,-1153.8,47.122658739047964,0.9061,True,kx2,KX2 / KXAT2,kxat2,3.08330244128937,0.5159302464311778,2.8740901084910853,0.25,0.1,1.1257498687129142,True,source_shunt,0.125,164.0,0.14770194664435765,0.9965006227927908,0.9631798308256809,0.16292620202552624,0.4154076588642418,3.8152550064681496
elevated_tree_feed30_end3_dedicated_angled_41ft_az135_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az135,41.0,135.0,29.5,none,10m,28050000,943.36,-1153.8,47.122658739047964,0.9061,True,kx3,KX3 / KXAT3,kxat3,3.08330244128937,0.5159302464311778,2.8740901084910853,0.25,0.1,1.1855612848246329,True,source_shunt,0.12,164.0,0.15057684445630906,0.9927914359120202,0.9589596586277864,0.18199662280696893,0.41358755030649874,3.8343254272495924
elevated_tree_feed30_end3_dedicated_angled_41ft_az135_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az135,41.0,135.0,29.5,none,6m,50100000,237.88,-510.73,26.861378462250126,0.8991,True,kx3,KX3 / KXAT3,kxat3,2.497512588276819,0.4737947300482532,3.2440977418246435,0.25,0.1,1.1127927186992712,True,source_shunt,0.06,82.0,0.11524505605308945,0.9971499771195603,0.9710374463186102,0.12764021980806187,0.38162270143647475,4.183657984979634
elevated_tree_feed30_end3_dedicated_angled_41ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,29.5,none,160m,1850000,8.9381,-1515.5,5144.986188942074,0.6931,True,kx3,KX3 / KXAT3,kxat3,24.373531724230592,0.03915839476487426,14.071751197046055,0.25,0.1,2.727444078827868,False,source_shunt,6.249999999999999,2683.0,1.2044283431952627,0.7852240141843687,0.5950462720054479,2.2544926133822005,0.014899493937095555,18.268284821957316
elevated_tree_feed30_end3_dedicated_angled_41ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,29.5,none,80m,3550000,21.728,-493.26,226.68698552323076,0.7929999999999999,True,kx2,KX2 / KXAT2,kxat2,13.087139817090874,0.2853291922822885,5.44653793016815,0.25,0.1,3.6121295495527934,False,source_shunt,0.75,1323.0,0.4972923372420413,0.6792354029228092,0.6057467326704575,2.1770891971958166,0.12644756617233785,8.980895254187928
elevated_tree_feed30_end3_dedicated_angled_41ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,29.5,none,80m,3550000,21.728,-493.26,226.68698552323076,0.7929999999999999,True,kx3,KX3 / KXAT3,kxat3,13.087139817090874,0.2853291922822885,5.44653793016815,0.25,0.1,1.1886581720270923,True,source_shunt,0.36999999999999994,2683.0,0.40232557276461756,0.9925698878676115,0.9047498887050014,0.43471461643147113,0.18886345604719834,7.238520673423583
elevated_tree_feed30_end3_dedicated_angled_41ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,29.5,none,60m,5357000,65.071,126.98,6.8802611552403325,0.8745999999999999,True,kx2,KX2 / KXAT2,kxat2,5.025732641764877,0.6573022912103482,1.8223485386252465,0.25,0.1,1.030292890040589,True,load_shunt,2.875,149.0,0.14226767484707986,0.9997773800764174,0.9675569551499271,0.14323460852416098,0.513158064351935,2.8974884170610267
elevated_tree_feed30_end3_dedicated_angled_41ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,29.5,none,60m,5357000,65.071,126.98,6.8802611552403325,0.8745999999999999,True,kx3,KX3 / KXAT3,kxat3,5.025732641764877,0.6573022912103482,1.8223485386252465,0.25,0.1,1.0335291626112648,True,load_shunt,2.87,149.0,0.14420088013821353,0.999728140443379,0.9670787240744635,0.14538171170859254,0.5129044274660736,2.899635520245458
elevated_tree_feed30_end3_dedicated_angled_41ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,29.5,none,40m,7050000,262.41,897.42,66.80578231239907,0.9166,True,kx2,KX2 / KXAT2,kxat2,5.3683542699209195,0.5825055254280054,2.346999507285328,0.25,0.1,1.0172823377867954,True,source_shunt,0.563,901.0000000000001,0.2681279472616254,0.9999266041327799,0.9400594697772502,0.26844671316110047,0.4630578285428369,3.3436476913587496
elevated_tree_feed30_end3_dedicated_angled_41ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,29.5,none,40m,7050000,262.41,897.42,66.80578231239907,0.9166,True,kx3,KX3 / KXAT3,kxat3,5.3683542699209195,0.5825055254280054,2.346999507285328,0.25,0.1,1.0039735188661258,True,source_shunt,0.5599999999999999,901.0000000000001,0.2780570552092293,0.9999960684246629,0.9379778591091705,0.2780741298575354,0.46203246137530973,3.353275108055185
elevated_tree_feed30_end3_dedicated_angled_41ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,29.5,none,40m,7050000,262.41,897.42,66.80578231239907,0.9166,True,kh1,KH1 / KHATU1,khatu1,5.3683542699209195,0.5825055254280054,2.346999507285328,0.25,0.1,2.689369336635076,False,source_shunt,0.7,420.0,0.26795513635730667,0.7903258232700298,0.7430373738234806,1.289893412366077,0.3660079855696803,4.365094390563726
elevated_tree_feed30_end3_dedicated_angled_41ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,29.5,none,40m,7050000,262.41,897.42,66.80578231239907,0.9166,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,5.3683542699209195,0.5825055254280054,2.346999507285328,0.25,0.1,3.062340323424683,False,source_shunt,0.75,367.0,0.2816096330964739,0.7422681689579884,0.6956645510313451,1.5760012641627315,0.3426729124606686,4.65120224236038
elevated_tree_feed30_end3_dedicated_angled_41ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,29.5,none,30m,10120000,561.02,-376.18,16.292936668904495,0.9027,True,kx2,KX2 / KXAT2,kxat2,1.8667048409817126,0.7941888642926692,1.000762066830536,0.25,0.1,1.0623009442608966,True,load_shunt,0.688,138.99999999999997,0.07366700458983168,0.9990873900974846,0.9822833374408844,0.07763222866446791,0.6496867548604008,1.8729598708975743
elevated_tree_feed30_end3_dedicated_angled_41ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,29.5,none,30m,10120000,561.02,-376.18,16.292936668904495,0.9027,True,kx3,KX3 / KXAT3,kxat3,1.8667048409817126,0.7941888642926692,1.000762066830536,0.25,0.1,1.0715467080956909,True,load_shunt,0.6799999999999999,138.99999999999997,0.07515568465495574,0.9988071389639758,0.9816712437860258,0.08033930659652533,0.649281913278407,1.8756669488296318
elevated_tree_feed30_end3_dedicated_angled_41ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,29.5,none,30m,10120000,561.02,-376.18,16.292936668904495,0.9027,True,kh1,KH1 / KHATU1,khatu1,1.8667048409817126,0.7941888642926692,1.000762066830536,0.25,0.1,1.153461752490767,True,load_shunt,0.7,120.0,0.061380887934594175,0.9949216108002794,0.9809588181107456,0.08349224467830427,0.6488107116328026,1.8788198869114103
elevated_tree_feed30_end3_dedicated_angled_41ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,29.5,none,30m,10120000,561.02,-376.18,16.292936668904495,0.9027,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,1.8667048409817126,0.7941888642926692,1.000762066830536,0.25,0.1,1.0284468644680138,True,load_shunt,0.75,147.0,0.0757019638234175,0.999803328452189,0.9825267469689407,0.07655618150594473,0.6498477470511032,1.8718838237390512
elevated_tree_feed30_end3_dedicated_angled_41ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,29.5,none,20m,14050000,191.57,-547.33,35.33936947129498,0.9212,True,kx2,KX2 / KXAT2,kxat2,3.733698774752213,0.5853421601497857,2.3259019404575025,0.25,0.1,1.1033212842671918,True,source_shunt,0.375,358.0,0.21425849025873117,0.9975869386799542,0.9495654519682021,0.22475094698486994,0.4723768878123782,3.2571135945204377
elevated_tree_feed30_end3_dedicated_angled_41ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,29.5,none,20m,14050000,191.57,-547.33,35.33936947129498,0.9212,True,kx3,KX3 / KXAT3,kxat3,3.733698774752213,0.5853421601497857,2.3259019404575025,0.25,0.1,1.1350528472976684,True,source_shunt,0.36999999999999994,358.0,0.2195033944054035,0.9959988002677663,0.9469095047098838,0.23691524146763984,0.4710556433447349,3.2692778890032077
elevated_tree_feed30_end3_dedicated_angled_41ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,29.5,none,20m,14050000,191.57,-547.33,35.33936947129498,0.9212,True,kh1,KH1 / KHATU1,khatu1,3.733698774752213,0.5853421601497857,2.3259019404575025,0.25,0.1,1.2728271032337883,True,source_shunt,0.35,360.0,0.18089458345058623,0.9855907218641419,0.9453816060578267,0.24392851858892253,0.4702955651335326,3.2762911661244902
elevated_tree_feed30_end3_dedicated_angled_41ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,29.5,none,20m,14050000,191.57,-547.33,35.33936947129498,0.9212,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,3.733698774752213,0.5853421601497857,2.3259019404575025,0.25,0.1,3.696305527397297,False,load_shunt,0.0,0.0,0.04412951546984886,0.6703709202987113,0.6635936406321332,1.780977845699291,0.33011552609054884,4.8133404932348585
elevated_tree_feed30_end3_dedicated_angled_41ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,29.5,none,17m,18080000,2842.0,508.1,58.65733332515094,0.9057999999999999,True,kx2,KX2 / KXAT2,kxat2,3.6913660283080776,0.537038096969786,2.6999490477179005,0.25,0.1,1.0581990151293337,True,source_shunt,0.125,285.0,0.135999945042853,0.9992004299121638,0.9683951767925533,0.13947382280279574,0.434600307526659,3.619099707051312
elevated_tree_feed30_end3_dedicated_angled_41ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,29.5,none,17m,18080000,2842.0,508.1,58.65733332515094,0.9057999999999999,True,kx3,KX3 / KXAT3,kxat3,3.6913660283080776,0.537038096969786,2.6999490477179005,0.25,0.1,1.0963041616439417,True,source_shunt,0.12,285.0,0.14091833057878816,0.9978895186590594,0.966030031950556,0.15009372023772471,0.43353886825030735,3.629719604486241
elevated_tree_feed30_end3_dedicated_angled_41ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,29.5,none,17m,18080000,2842.0,508.1,58.65733332515094,0.9057999999999999,True,kh1,KH1 / KHATU1,khatu1,3.6913660283080776,0.537038096969786,2.6999490477179005,0.25,0.1,2.7676253516627125,False,load_shunt,0.0,240.0,0.03749895852698435,0.7798873399194416,0.7731824266210536,1.1171802545082663,0.34699193927904154,4.596806138756783
elevated_tree_feed30_end3_dedicated_angled_41ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,29.5,none,17m,18080000,2842.0,508.1,58.65733332515094,0.9057999999999999,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,3.6913660283080776,0.537038096969786,2.6999490477179005,0.25,0.1,2.758514005099024,False,load_shunt,0.0,267.0,0.03734189720721976,0.7810931673756305,0.7744058928901393,1.1103135089603084,0.3475410114239011,4.589939393208825
elevated_tree_feed30_end3_dedicated_angled_41ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,29.5,none,15m,21050000,269.47,114.87,6.3979887657901635,0.9004000000000001,True,kx2,KX2 / KXAT2,kxat2,1.5808953727436945,0.7376361716114316,1.3215779484749366,0.25,0.1,1.1530669948798975,True,source_shunt,0.188,100.0,0.07802466897797804,0.9949458511906353,0.9772304220900807,0.10003021497828574,0.5987901807830857,2.227253300168398
elevated_tree_feed30_end3_dedicated_angled_41ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,29.5,none,15m,21050000,269.47,114.87,6.3979887657901635,0.9004000000000001,True,kx3,KX3 / KXAT3,kxat3,1.5808953727436945,0.7376361716114316,1.3215779484749366,0.25,0.1,1.0932898049628905,True,source_shunt,0.25,110.00000000000001,0.0972910216251001,0.998013860934514,0.9759048377160747,0.1059252912607003,0.5979779394846039,2.233148376450813
elevated_tree_feed30_end3_dedicated_angled_41ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,29.5,none,15m,21050000,269.47,114.87,6.3979887657901635,0.9004000000000001,True,kh1,KH1 / KHATU1,khatu1,1.5808953727436945,0.7376361716114316,1.3215779484749366,0.25,0.1,1.5808953727436945,True,bypass,0.0,0.0,0.0,0.9493411839007979,0.9493411839007979,0.22577678346101687,0.5817012715557757,2.3529998686511293
elevated_tree_feed30_end3_dedicated_angled_41ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,29.5,none,15m,21050000,269.47,114.87,6.3979887657901635,0.9004000000000001,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,1.5808953727436945,0.7376361716114316,1.3215779484749366,0.25,0.1,1.5808953727436945,True,bypass,0.0,0.0,0.0,0.9493411839007979,0.9493411839007979,0.22577678346101687,0.5817012715557757,2.3529998686511293
elevated_tree_feed30_end3_dedicated_angled_41ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,29.5,none,12m,24910000,542.19,-706.95,29.337473635721064,0.9201999999999999,True,kx2,KX2 / KXAT2,kxat2,2.559462435409961,0.6092214632601386,2.152248045952844,0.25,0.1,1.095502904729861,True,source_shunt,0.375,100.0,0.154983129267596,0.9979229037223862,0.9629387806062227,0.16401322522438286,0.49803068521169513,3.027438981889454
elevated_tree_feed30_end3_dedicated_angled_41ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,29.5,none,12m,24910000,542.19,-706.95,29.337473635721064,0.9201999999999999,True,kx3,KX3 / KXAT3,kxat3,2.559462435409961,0.6092214632601386,2.152248045952844,0.25,0.1,1.0682151003582412,True,source_shunt,0.36999999999999994,100.0,0.15686291721692142,0.9989121484484277,0.9634762268494316,0.16158996810795012,0.4983086517098366,3.025015724773021
elevated_tree_feed30_end3_dedicated_angled_41ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,29.5,none,10m,28050000,969.16,-1155.8,46.9811653594732,0.9059999999999999,True,kx2,KX2 / KXAT2,kxat2,3.074875021459731,0.5171063133750952,2.86420159873979,0.25,0.1,1.141058323702437,True,source_shunt,0.125,164.0,0.14721533715590718,0.9956594931972014,0.9624746621271525,0.16610694799415138,0.41600384337466245,3.8090265699658117
elevated_tree_feed30_end3_dedicated_angled_41ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,29.5,none,10m,28050000,969.16,-1155.8,46.9811653594732,0.9059999999999999,True,kx3,KX3 / KXAT3,kxat3,3.074875021459731,0.5171063133750952,2.86420159873979,0.25,0.1,1.2016240205919018,True,source_shunt,0.12,164.0,0.15008594712959195,0.9916131624352373,0.9579298095144123,0.18666311858146586,0.41403945280016907,3.8295827405531258
elevated_tree_feed30_end3_dedicated_angled_41ft_az180_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,29.5,none,6m,50100000,238.28,-504.88,26.332779326987133,0.8989,True,kx3,KX3 / KXAT3,kxat3,2.4808704649263205,0.47674041750593055,3.217180275239522,0.25,0.1,1.1176833980665533,True,source_shunt,0.06,82.0,0.11448360541328645,0.9969117792536331,0.9709757129028241,0.12791633000542751,0.38388551017204187,4.157982800969396
elevated_tree_feed30_end3_dedicated_angled_41ft_az90_none,elevated_tree,30.0,3.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,29.5,none,160m,1850000,7.1196,-1582.8,7044.79599464085,0.62,True,kx3,KX3 / KXAT3,kxat3,24.628902538341652,0.02909244309247135,15.362198065278738,0.25,0.1,2.691632069273946,False,source_shunt,6.309999999999999,2683.0,1.1985715586123793,0.790021417623692,0.5994896773986799,2.2221829060915046,0.009975934577467682,20.010464076387706
