deployment,deployment_label,return_path,return_label,choke_position,ground,band,frequency_hz,antenna_resistance_ohm,antenna_reactance_ohm,antenna_raw_swr_50ohm,nec_radiation_efficiency,cache_hit,device,device_label,atu_profile,atu_profile_status,tuner_loss_envelope,tuner_objective,hardware_loss_envelope,transformer_primary_resistance_ohm,transformer_primary_reactance_ohm,tuner_load_resistance_ohm,tuner_load_reactance_ohm,raw_swr_at_tuner,coax_efficiency,coax_loss_db,transformer_loss_db,choke_loss_db,tuned_input_swr,match_success_swr_2p5,atu_topology,atu_inductance_uH,atu_capacitance_pF,atu_tuner_efficiency,atu_dissipation_loss_db,atu_residual_mismatch_efficiency,atu_transducer_efficiency,atu_total_loss_db,pa_forward_radiating_efficiency,pa_forward_total_loss_db
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,15m,21050000,178.17,106.83,4.921956188301988,0.9029,True,kh1,KH1 / KHATU1,khatu1,inferred,optimistic,lowest_loss_swr_2p5,best,19.796666666666667,11.87,25.15121000089621,17.392971454840552,2.2960215156076003,0.801529880476314,0.9608028281190572,0.25,0.1,1.3727331659643047,True,load_shunt,0.0,120.0,0.9978711144880393,0.009255487740695123,0.9753226639824388,0.9732463136935997,0.1177723255771739,0.6498036367888355,1.8721786234637117
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,15m,21050000,178.17,106.83,4.921956188301988,0.9029,True,kh1,KH1 / KHATU1,khatu1,inferred,optimistic,lowest_loss_swr_2p5,nominal,19.796666666666667,11.87,25.15121000089621,17.392971454840552,2.2960215156076003,0.801529880476314,0.9608028281190572,0.6,0.2,1.3727331659643047,True,load_shunt,0.0,120.0,0.9978711144880393,0.009255487740695123,0.9753226639824388,0.9732463136935997,0.1177723255771739,0.5858442040401985,2.3221786234637105
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,15m,21050000,178.17,106.83,4.921956188301988,0.9029,True,kh1,KH1 / KHATU1,khatu1,inferred,optimistic,lowest_loss_swr_2p5,conservative,19.796666666666667,11.87,25.15121000089621,17.392971454840552,2.2960215156076003,0.801529880476314,0.9608028281190572,1.2,0.5,1.3727331659643047,True,load_shunt,0.0,120.0,0.9978711144880393,0.009255487740695123,0.9753226639824388,0.9732463136935997,0.1177723255771739,0.47619204676174043,3.2221786234637104
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,15m,21050000,178.17,106.83,4.921956188301988,0.9029,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,conservative,best_swr,best,19.796666666666667,11.87,25.15121000089621,17.392971454840552,2.2960215156076003,0.801529880476314,0.9608028281190572,0.25,0.1,1.3390820300463415,True,load_shunt,0.0,147.0,0.9909539646983728,0.03946520430821749,0.9789855201830158,0.9701295826076584,0.1317025207111649,0.6477227008879828,1.8861088185977026
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,15m,21050000,178.17,106.83,4.921956188301988,0.9029,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,conservative,best_swr,nominal,19.796666666666667,11.87,25.15121000089621,17.392971454840552,2.2960215156076003,0.801529880476314,0.9608028281190572,0.6,0.2,1.3390820300463415,True,load_shunt,0.0,147.0,0.9909539646983728,0.03946520430821749,0.9789855201830158,0.9701295826076584,0.1317025207111649,0.5839680922927817,2.336108818597702
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,15m,21050000,178.17,106.83,4.921956188301988,0.9029,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,conservative,best_swr,conservative,19.796666666666667,11.87,25.15121000089621,17.392971454840552,2.2960215156076003,0.801529880476314,0.9608028281190572,1.2,0.5,1.3390820300463415,True,load_shunt,0.0,147.0,0.9909539646983728,0.03946520430821749,0.9789855201830158,0.9701295826076584,0.1317025207111649,0.4746670858817061,3.2361088185977023
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,15m,21050000,178.17,106.83,4.921956188301988,0.9029,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,conservative,lowest_loss_swr_2p5,best,19.796666666666667,11.87,25.15121000089621,17.392971454840552,2.2960215156076003,0.801529880476314,0.9608028281190572,0.25,0.1,1.3390820300463415,True,load_shunt,0.0,147.0,0.9909539646983728,0.03946520430821749,0.9789855201830158,0.9701295826076584,0.1317025207111649,0.6477227008879828,1.8861088185977026
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,15m,21050000,178.17,106.83,4.921956188301988,0.9029,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,conservative,lowest_loss_swr_2p5,nominal,19.796666666666667,11.87,25.15121000089621,17.392971454840552,2.2960215156076003,0.801529880476314,0.9608028281190572,0.6,0.2,1.3390820300463415,True,load_shunt,0.0,147.0,0.9909539646983728,0.03946520430821749,0.9789855201830158,0.9701295826076584,0.1317025207111649,0.5839680922927817,2.336108818597702
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,15m,21050000,178.17,106.83,4.921956188301988,0.9029,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,conservative,lowest_loss_swr_2p5,conservative,19.796666666666667,11.87,25.15121000089621,17.392971454840552,2.2960215156076003,0.801529880476314,0.9608028281190572,1.2,0.5,1.3390820300463415,True,load_shunt,0.0,147.0,0.9909539646983728,0.03946520430821749,0.9789855201830158,0.9701295826076584,0.1317025207111649,0.4746670858817061,3.2361088185977023
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,15m,21050000,178.17,106.83,4.921956188301988,0.9029,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,nominal,best_swr,best,19.796666666666667,11.87,25.15121000089621,17.392971454840552,2.2960215156076003,0.801529880476314,0.9608028281190572,0.25,0.1,1.3432997788107202,True,load_shunt,0.0,147.0,0.9955517055816112,0.01936179267272499,0.9785369546031565,0.9741841341298081,0.11358947763617323,0.6504297877657556,1.8679957755227106
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,15m,21050000,178.17,106.83,4.921956188301988,0.9029,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,nominal,best_swr,nominal,19.796666666666667,11.87,25.15121000089621,17.392971454840552,2.2960215156076003,0.801529880476314,0.9608028281190572,0.6,0.2,1.3432997788107202,True,load_shunt,0.0,147.0,0.9955517055816112,0.01936179267272499,0.9785369546031565,0.9741841341298081,0.11358947763617323,0.5864087236887733,2.3179957755227107
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,15m,21050000,178.17,106.83,4.921956188301988,0.9029,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,nominal,best_swr,conservative,19.796666666666667,11.87,25.15121000089621,17.392971454840552,2.2960215156076003,0.801529880476314,0.9608028281190572,1.2,0.5,1.3432997788107202,True,load_shunt,0.0,147.0,0.9955517055816112,0.01936179267272499,0.9785369546031565,0.9741841341298081,0.11358947763617323,0.47665090555907635,3.21799577552271
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,15m,21050000,178.17,106.83,4.921956188301988,0.9029,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,nominal,lowest_loss_swr_2p5,best,19.796666666666667,11.87,25.15121000089621,17.392971454840552,2.2960215156076003,0.801529880476314,0.9608028281190572,0.25,0.1,1.3432997788107202,True,load_shunt,0.0,147.0,0.9955517055816112,0.01936179267272499,0.9785369546031565,0.9741841341298081,0.11358947763617323,0.6504297877657556,1.8679957755227106
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,15m,21050000,178.17,106.83,4.921956188301988,0.9029,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,nominal,lowest_loss_swr_2p5,nominal,19.796666666666667,11.87,25.15121000089621,17.392971454840552,2.2960215156076003,0.801529880476314,0.9608028281190572,0.6,0.2,1.3432997788107202,True,load_shunt,0.0,147.0,0.9955517055816112,0.01936179267272499,0.9785369546031565,0.9741841341298081,0.11358947763617323,0.5864087236887733,2.3179957755227107
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,15m,21050000,178.17,106.83,4.921956188301988,0.9029,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,nominal,lowest_loss_swr_2p5,conservative,19.796666666666667,11.87,25.15121000089621,17.392971454840552,2.2960215156076003,0.801529880476314,0.9608028281190572,1.2,0.5,1.3432997788107202,True,load_shunt,0.0,147.0,0.9955517055816112,0.01936179267272499,0.9785369546031565,0.9741841341298081,0.11358947763617323,0.47665090555907635,3.21799577552271
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,15m,21050000,178.17,106.83,4.921956188301988,0.9029,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,optimistic,best_swr,best,19.796666666666667,11.87,25.15121000089621,17.392971454840552,2.2960215156076003,0.801529880476314,0.9608028281190572,0.25,0.1,1.34557499609568,True,load_shunt,0.0,147.0,0.9978791242234515,0.00922062782863251,0.9782936912163094,0.9762188518242585,0.10452809910191518,0.6517882999317813,1.8589343969884524
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,15m,21050000,178.17,106.83,4.921956188301988,0.9029,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,optimistic,best_swr,nominal,19.796666666666667,11.87,25.15121000089621,17.392971454840552,2.2960215156076003,0.801529880476314,0.9608028281190572,0.6,0.2,1.34557499609568,True,load_shunt,0.0,147.0,0.9978791242234515,0.00922062782863251,0.9782936912163094,0.9762188518242585,0.10452809910191518,0.5876335190477489,2.3089343969884517
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,15m,21050000,178.17,106.83,4.921956188301988,0.9029,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,optimistic,best_swr,conservative,19.796666666666667,11.87,25.15121000089621,17.392971454840552,2.2960215156076003,0.801529880476314,0.9608028281190572,1.2,0.5,1.34557499609568,True,load_shunt,0.0,147.0,0.9978791242234515,0.00922062782863251,0.9782936912163094,0.9762188518242585,0.10452809910191518,0.47764645660290767,3.208934396988452
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,15m,21050000,178.17,106.83,4.921956188301988,0.9029,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,optimistic,lowest_loss_swr_2p5,best,19.796666666666667,11.87,25.15121000089621,17.392971454840552,2.2960215156076003,0.801529880476314,0.9608028281190572,0.25,0.1,1.34557499609568,True,load_shunt,0.0,147.0,0.9978791242234515,0.00922062782863251,0.9782936912163094,0.9762188518242585,0.10452809910191518,0.6517882999317813,1.8589343969884524
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,15m,21050000,178.17,106.83,4.921956188301988,0.9029,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,optimistic,lowest_loss_swr_2p5,nominal,19.796666666666667,11.87,25.15121000089621,17.392971454840552,2.2960215156076003,0.801529880476314,0.9608028281190572,0.6,0.2,1.34557499609568,True,load_shunt,0.0,147.0,0.9978791242234515,0.00922062782863251,0.9782936912163094,0.9762188518242585,0.10452809910191518,0.5876335190477489,2.3089343969884517
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,15m,21050000,178.17,106.83,4.921956188301988,0.9029,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,range-fit,optimistic,lowest_loss_swr_2p5,conservative,19.796666666666667,11.87,25.15121000089621,17.392971454840552,2.2960215156076003,0.801529880476314,0.9608028281190572,1.2,0.5,1.34557499609568,True,load_shunt,0.0,147.0,0.9978791242234515,0.00922062782863251,0.9782936912163094,0.9762188518242585,0.10452809910191518,0.47764645660290767,3.208934396988452
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,12m,24910000,1098.1,1579.1,67.4085403690877,0.9487000000000001,True,kx2,KX2 / KXAT2,kxat2,published,conservative,best_swr,best,122.0111111111111,175.45555555555555,33.6294968896018,-68.84704917713559,4.768577826796713,0.5968092252820086,2.24164472301298,0.25,0.1,1.081120103662813,True,source_shunt,0.563,67.0,0.9184967438914596,0.36922378947152834,0.9984806329461366,0.9171012101997101,0.3758273346220933,0.4790509379440561,3.1961830518282497
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,12m,24910000,1098.1,1579.1,67.4085403690877,0.9487000000000001,True,kx2,KX2 / KXAT2,kxat2,published,conservative,best_swr,nominal,122.0111111111111,175.45555555555555,33.6294968896018,-68.84704917713559,4.768577826796713,0.5968092252820086,2.24164472301298,0.6,0.2,1.081120103662813,True,source_shunt,0.563,67.0,0.9184967438914596,0.36922378947152834,0.9984806329461366,0.9171012101997101,0.3758273346220933,0.43189849909342337,3.646183051828249
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,12m,24910000,1098.1,1579.1,67.4085403690877,0.9487000000000001,True,kx2,KX2 / KXAT2,kxat2,published,conservative,best_swr,conservative,122.0111111111111,175.45555555555555,33.6294968896018,-68.84704917713559,4.768577826796713,0.5968092252820086,2.24164472301298,1.2,0.5,1.081120103662813,True,source_shunt,0.563,67.0,0.9184967438914596,0.36922378947152834,0.9984806329461366,0.9171012101997101,0.3758273346220933,0.35106027994860695,4.546183051828251
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,12m,24910000,1098.1,1579.1,67.4085403690877,0.9487000000000001,True,kx2,KX2 / KXAT2,kxat2,published,conservative,lowest_loss_swr_2p5,best,122.0111111111111,175.45555555555555,33.6294968896018,-68.84704917713559,4.768577826796713,0.5968092252820086,2.24164472301298,0.25,0.1,1.081120103662813,True,source_shunt,0.563,67.0,0.9184967438914596,0.36922378947152834,0.9984806329461366,0.9171012101997101,0.3758273346220933,0.4790509379440561,3.1961830518282497
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,12m,24910000,1098.1,1579.1,67.4085403690877,0.9487000000000001,True,kx2,KX2 / KXAT2,kxat2,published,conservative,lowest_loss_swr_2p5,nominal,122.0111111111111,175.45555555555555,33.6294968896018,-68.84704917713559,4.768577826796713,0.5968092252820086,2.24164472301298,0.6,0.2,1.081120103662813,True,source_shunt,0.563,67.0,0.9184967438914596,0.36922378947152834,0.9984806329461366,0.9171012101997101,0.3758273346220933,0.43189849909342337,3.646183051828249
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,12m,24910000,1098.1,1579.1,67.4085403690877,0.9487000000000001,True,kx2,KX2 / KXAT2,kxat2,published,conservative,lowest_loss_swr_2p5,conservative,122.0111111111111,175.45555555555555,33.6294968896018,-68.84704917713559,4.768577826796713,0.5968092252820086,2.24164472301298,1.2,0.5,1.081120103662813,True,source_shunt,0.563,67.0,0.9184967438914596,0.36922378947152834,0.9984806329461366,0.9171012101997101,0.3758273346220933,0.35106027994860695,4.546183051828251
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,12m,24910000,1098.1,1579.1,67.4085403690877,0.9487000000000001,True,kx2,KX2 / KXAT2,kxat2,published,nominal,best_swr,best,122.0111111111111,175.45555555555555,33.6294968896018,-68.84704917713559,4.768577826796713,0.5968092252820086,2.24164472301298,0.25,0.1,1.1038512561464373,True,source_shunt,0.563,82.0,0.957417530796062,0.18898624631082053,0.9975633483560216,0.955084637795674,0.19958140354606146,0.4988917106023041,3.0199371207522185
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,12m,24910000,1098.1,1579.1,67.4085403690877,0.9487000000000001,True,kx2,KX2 / KXAT2,kxat2,published,nominal,best_swr,nominal,122.0111111111111,175.45555555555555,33.6294968896018,-68.84704917713559,4.768577826796713,0.5968092252820086,2.24164472301298,0.6,0.2,1.1038512561464373,True,source_shunt,0.563,82.0,0.957417530796062,0.18898624631082053,0.9975633483560216,0.955084637795674,0.19958140354606146,0.4497863670699012,3.469937120752218
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,12m,24910000,1098.1,1579.1,67.4085403690877,0.9487000000000001,True,kx2,KX2 / KXAT2,kxat2,published,nominal,best_swr,conservative,122.0111111111111,175.45555555555555,33.6294968896018,-68.84704917713559,4.768577826796713,0.5968092252820086,2.24164472301298,1.2,0.5,1.1038512561464373,True,source_shunt,0.563,82.0,0.957417530796062,0.18898624631082053,0.9975633483560216,0.955084637795674,0.19958140354606146,0.36560008490900275,4.369937120752219
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,12m,24910000,1098.1,1579.1,67.4085403690877,0.9487000000000001,True,kx2,KX2 / KXAT2,kxat2,published,nominal,lowest_loss_swr_2p5,best,122.0111111111111,175.45555555555555,33.6294968896018,-68.84704917713559,4.768577826796713,0.5968092252820086,2.24164472301298,0.25,0.1,1.1038512561464373,True,source_shunt,0.563,82.0,0.957417530796062,0.18898624631082053,0.9975633483560216,0.955084637795674,0.19958140354606146,0.4988917106023041,3.0199371207522185
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,12m,24910000,1098.1,1579.1,67.4085403690877,0.9487000000000001,True,kx2,KX2 / KXAT2,kxat2,published,nominal,lowest_loss_swr_2p5,nominal,122.0111111111111,175.45555555555555,33.6294968896018,-68.84704917713559,4.768577826796713,0.5968092252820086,2.24164472301298,0.6,0.2,1.1038512561464373,True,source_shunt,0.563,82.0,0.957417530796062,0.18898624631082053,0.9975633483560216,0.955084637795674,0.19958140354606146,0.4497863670699012,3.469937120752218
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,12m,24910000,1098.1,1579.1,67.4085403690877,0.9487000000000001,True,kx2,KX2 / KXAT2,kxat2,published,nominal,lowest_loss_swr_2p5,conservative,122.0111111111111,175.45555555555555,33.6294968896018,-68.84704917713559,4.768577826796713,0.5968092252820086,2.24164472301298,1.2,0.5,1.1038512561464373,True,source_shunt,0.563,82.0,0.957417530796062,0.18898624631082053,0.9975633483560216,0.955084637795674,0.19958140354606146,0.36560008490900275,4.369937120752219
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,12m,24910000,1098.1,1579.1,67.4085403690877,0.9487000000000001,True,kx2,KX2 / KXAT2,kxat2,published,optimistic,best_swr,best,122.0111111111111,175.45555555555555,33.6294968896018,-68.84704917713559,4.768577826796713,0.5968092252820086,2.24164472301298,0.25,0.1,1.1081792633561822,True,source_shunt,0.563,82.0,0.9754212857957983,0.10807771398961305,0.9973668659735259,0.9728528708180223,0.1195283519246005,0.5081730075849031,2.9398840691307577
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,12m,24910000,1098.1,1579.1,67.4085403690877,0.9487000000000001,True,kx2,KX2 / KXAT2,kxat2,published,optimistic,best_swr,nominal,122.0111111111111,175.45555555555555,33.6294968896018,-68.84704917713559,4.768577826796713,0.5968092252820086,2.24164472301298,0.6,0.2,1.1081792633561822,True,source_shunt,0.563,82.0,0.9754212857957983,0.10807771398961305,0.9973668659735259,0.9728528708180223,0.1195283519246005,0.4581541165489617,3.3898840691307575
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,12m,24910000,1098.1,1579.1,67.4085403690877,0.9487000000000001,True,kx2,KX2 / KXAT2,kxat2,published,optimistic,best_swr,conservative,122.0111111111111,175.45555555555555,33.6294968896018,-68.84704917713559,4.768577826796713,0.5968092252820086,2.24164472301298,1.2,0.5,1.1081792633561822,True,source_shunt,0.563,82.0,0.9754212857957983,0.10807771398961305,0.9973668659735259,0.9728528708180223,0.1195283519246005,0.3724016470371994,4.289884069130758
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,12m,24910000,1098.1,1579.1,67.4085403690877,0.9487000000000001,True,kx2,KX2 / KXAT2,kxat2,published,optimistic,lowest_loss_swr_2p5,best,122.0111111111111,175.45555555555555,33.6294968896018,-68.84704917713559,4.768577826796713,0.5968092252820086,2.24164472301298,0.25,0.1,1.1081792633561822,True,source_shunt,0.563,82.0,0.9754212857957983,0.10807771398961305,0.9973668659735259,0.9728528708180223,0.1195283519246005,0.5081730075849031,2.9398840691307577
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,12m,24910000,1098.1,1579.1,67.4085403690877,0.9487000000000001,True,kx2,KX2 / KXAT2,kxat2,published,optimistic,lowest_loss_swr_2p5,nominal,122.0111111111111,175.45555555555555,33.6294968896018,-68.84704917713559,4.768577826796713,0.5968092252820086,2.24164472301298,0.6,0.2,1.1081792633561822,True,source_shunt,0.563,82.0,0.9754212857957983,0.10807771398961305,0.9973668659735259,0.9728528708180223,0.1195283519246005,0.4581541165489617,3.3898840691307575
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,12m,24910000,1098.1,1579.1,67.4085403690877,0.9487000000000001,True,kx2,KX2 / KXAT2,kxat2,published,optimistic,lowest_loss_swr_2p5,conservative,122.0111111111111,175.45555555555555,33.6294968896018,-68.84704917713559,4.768577826796713,0.5968092252820086,2.24164472301298,1.2,0.5,1.1081792633561822,True,source_shunt,0.563,82.0,0.9754212857957983,0.10807771398961305,0.9973668659735259,0.9728528708180223,0.1195283519246005,0.3724016470371994,4.289884069130758
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,12m,24910000,1098.1,1579.1,67.4085403690877,0.9487000000000001,True,kx3,KX3 / KXAT3,kxat3,published,conservative,best_swr,best,122.0111111111111,175.45555555555555,33.6294968896018,-68.84704917713559,4.768577826796713,0.5968092252820086,2.24164472301298,0.25,0.1,1.0869788970215426,True,source_shunt,0.5599999999999999,67.0,0.9175857878825115,0.3735332166738252,0.9982630325624371,0.9159919712477891,0.38108332945755474,0.4784715232028998,3.201439046663712
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,12m,24910000,1098.1,1579.1,67.4085403690877,0.9487000000000001,True,kx3,KX3 / KXAT3,kxat3,published,conservative,best_swr,nominal,122.0111111111111,175.45555555555555,33.6294968896018,-68.84704917713559,4.768577826796713,0.5968092252820086,2.24164472301298,0.6,0.2,1.0869788970215426,True,source_shunt,0.5599999999999999,67.0,0.9175857878825115,0.3735332166738252,0.9982630325624371,0.9159919712477891,0.38108332945755474,0.4313761154860935,3.6514390466637114
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,12m,24910000,1098.1,1579.1,67.4085403690877,0.9487000000000001,True,kx3,KX3 / KXAT3,kxat3,published,conservative,best_swr,conservative,122.0111111111111,175.45555555555555,33.6294968896018,-68.84704917713559,4.768577826796713,0.5968092252820086,2.24164472301298,1.2,0.5,1.0869788970215426,True,source_shunt,0.5599999999999999,67.0,0.9175857878825115,0.3735332166738252,0.9982630325624371,0.9159919712477891,0.38108332945755474,0.3506356706114255,4.551439046663711
horizontal_10,10 ft low horizontal,dedicated_counterpoise,17 ft dedicated 26-AWG counterpoise; choke at feedpoint,feedpoint,average,12m,24910000,1098.1,1579.1,67.4085403690877,0.9487000000000001,True,kx3,KX3 / KXAT3,kxat3,published,conservative,lowest_loss_swr_2p5,best,122.0111111111111,175.45555555555555,33.6294968896018,-68.84704917713559,4.768577826796713,0.5968092252820086,2.24164472301298,0.25,0.1,1.0869788970215426,True,source_shunt,0.5599999999999999,67.0,0.9175857878825115,0.3735332166738252,0.9982630325624371,0.9159919712477891,0.38108332945755474,0.4784715232028998,3.201439046663712
